,wl_fom,wl_systematics,sl_num_lensed_SNe_Ia_with_good_time_delays_lensed_by_galaxies,sn_normal_nsn_tot,kn_Maf_Mean_Counts,static_Y10 effective survey area
filterdist_indx8_v1.5_10yrs,36.10218757,662.5908776,9.596786,213253,49.5,15255.53
footprint_add_mag_cloudsv1.5_10yrs,35.89468719,602.0963958,8.537825,153959,34.21850394,15418.35
footprint_big_sky_dustv1.5_10yrs,41.09582306,611.7477327,9.253703,163416,31.65920156,17635.92
footprint_big_sky_nouiyv1.5_10yrs,39.11006448,661.4808814,9.43509,184348,34.96754564,16726.81
footprint_big_skyv1.5_10yrs,39.05649508,646.8327027,9.341107,178673,34.35040568,16748.1
footprint_big_wfdv1.5_10yrs,40.10662264,503.5872103,7.608644,119522,28.61504029,17445.3
footprint_bluer_footprintv1.5_10yrs,34.20868481,565.1535088,7.664176,134392,33.0359252,14966.7
footprint_gp_smoothv1.5_10yrs,35.19053175,569.8416503,7.926257,148043,33.69537402,15190.01
footprint_newAv1.5_10yrs,39.39140597,492.9063636,7.186111,111200,26.16458853,17164.81
footprint_newBv1.5_10yrs,38.22781343,538.1605329,7.866151,126136,25.68536991,16616.44
footprint_no_gp_northv1.5_10yrs,35.55273059,615.8437353,8.715749,158560,34.55105105,15248.65
footprint_standard_goalsv1.5_10yrs,35.53726042,609.8205072,8.635494,156385,33.9621063,15251.22
footprint_stuck_rollingv1.5_10yrs,27.40595131,1041.162749,0.0,189979,36.0625,8228.64
goodseeing_gi_v1.5_10yrs,35.75729,610.2488023,8.628387,160450,33.69931102,15267.54
goodseeing_gri_v1.5_10yrs,35.61508688,610.051331,8.667108,160049,33.5113189,15269.85
goodseeing_griz_v1.5_10yrs,35.44164467,609.9152346,8.699899,163001,33.70556376,15223.69
goodseeing_gz_v1.5_10yrs,35.56682651,610.2360714,8.602326,164427,33.75049213,15257.62
goodseeing_i_v1.5_10yrs,36.13430586,608.5994167,8.678007,162136,33.94980315,15381.26
greedy_footprint_v1.5_10yrs,35.38670998,610.4317574,8.492117,149457,32.71948819,15233.23
roll_mod2_dust_sdf_0.20_v1.5_10yrs,38.85029606,562.625602,6.59177,147668,25.97416667,16922.63
rolling_mod2_sdf_0.10_v1.5_10yrs,34.74408352,605.0955714,6.74255,163818,33.87253937,15084.52
rolling_mod2_sdf_0.20_v1.5_10yrs,34.84432915,603.6294234,6.849151,160746,33.52362205,15131.73
rolling_mod3_sdf_0.10_v1.5_10yrs,34.51276764,607.3830937,5.599524,160501,33.46161417,15069.88
rolling_mod3_sdf_0.20_v1.5_10yrs,34.45313363,605.7771872,5.8576,157056,33.21948819,15051.05
rolling_mod6_sdf_0.10_v1.5_10yrs,34.1108033,612.241486,4.498686,153442,32.25935039,14986.27
rolling_mod6_sdf_0.20_v1.5_10yrs,34.22099081,608.2674082,4.622553,148622,32.21653543,15015.28
short_exp_2ns_1expt_v1.5_10yrs,35.67576738,629.5258746,8.15302,161605,33.17962598,15252.06
short_exp_2ns_5expt_v1.5_10yrs,35.66282398,619.2837039,7.995568,155137,35.38238189,15247.66
short_exp_5ns_1expt_v1.5_10yrs,35.61398638,635.4354288,7.835227,150864,31.18897638,15217.71
short_exp_5ns_5expt_v1.5_10yrs,35.54314212,611.2915191,7.380987,142951,36.67913386,15201.44
spiders_v1.5_10yrs,35.54954286,611.5811127,8.652157,157740,34.3769685,15241.83
third_obs_pt120v1.5_10yrs,35.63497893,616.6727545,7.152479,122630,31.72096457,15269.85
third_obs_pt15v1.5_10yrs,35.51497612,610.3532386,8.67917,156459,33.83070866,15238.11
third_obs_pt30v1.5_10yrs,35.57666327,610.2708947,8.299972,153052,34.62992126,15254.53
third_obs_pt45v1.5_10yrs,35.61388192,611.0089943,8.275439,152523,34.94094488,15264.92
third_obs_pt60v1.5_10yrs,35.61859816,611.1127128,8.033377,147828,35.11269685,15275.46
third_obs_pt90v1.5_10yrs,35.6056229,614.157478,7.554508,134913,33.63533465,15267.28
twilight_neo_mod1_v1.5_10yrs,30.09559649,570.0840289,6.745092,99893,23.9466951,13369.58
twilight_neo_mod2_v1.5_10yrs,34.15221388,550.0388277,7.572558,126649,26.59215017,14917.34
twilight_neo_mod3_v1.5_10yrs,34.7362135,566.7315315,7.939419,135850,27.37948718,15085.73
twilight_neo_mod4_v1.5_10yrs,34.98064057,578.9263017,8.125169,139884,27.71623932,15136.24
u60_v1.5_10yrs,35.24206312,590.8985441,7.817031,144395,32.3617126,15215.82
var_expt_v1.5_10yrs,35.8122285,568.4276871,9.842132,143564,30.9261811,15411.32
wfd_depth_scale0.65_noddf_v1.5_10yrs,35.25795223,555.140561,7.404979,136601,34.62204724,15364.69
wfd_depth_scale0.65_v1.5_10yrs,34.45195722,528.790834,6.94244,123548,32.06643701,15199.82
wfd_depth_scale0.70_noddf_v1.5_10yrs,35.58038552,562.817382,7.723215,143633,34.61072835,15430.78
wfd_depth_scale0.70_v1.5_10yrs,34.7929648,535.4081027,7.267835,128227,32.18208661,15265.91
wfd_depth_scale0.75_noddf_v1.5_10yrs,35.80373624,573.4460583,8.070388,147596,34.77116142,15457.8
wfd_depth_scale0.75_v1.5_10yrs,35.18587753,546.244579,7.600664,135688,32.39714567,15359.76
wfd_depth_scale0.80_noddf_v1.5_10yrs,35.98493798,588.6839402,8.526313,154704,35.46555118,15472.54
wfd_depth_scale0.80_v1.5_10yrs,35.44442703,561.4079423,7.807883,140054,32.69832677,15383.31
wfd_depth_scale0.85_noddf_v1.5_10yrs,36.15349121,610.0654256,8.847953,161197,36.21801181,15460.58
wfd_depth_scale0.85_v1.5_10yrs,35.60330169,582.1838424,8.293137,147240,33.13681102,15374.65
wfd_depth_scale0.90_noddf_v1.5_10yrs,35.97796415,641.1591872,9.243534,173521,36.52854331,15307.98
wfd_depth_scale0.90_v1.5_10yrs,35.56940405,611.5267963,8.542448,157534,33.94931102,15250.96
wfd_depth_scale0.95_noddf_v1.5_10yrs,36.07718565,671.4818982,9.536371,188131,37.2480315,15280.81
wfd_depth_scale0.95_v1.5_10yrs,35.67548173,639.6820513,8.986596,172036,34.50688976,15229.87
wfd_depth_scale0.99_noddf_v1.5_10yrs,36.27398145,694.7043277,9.735039,184612,38.37057087,15293.24
wfd_depth_scale0.99_v1.5_10yrs,35.91402858,662.7347301,9.125161,199801,35.30049261,15252.48
